ID,lat,lon,COUNTt1,COUNTt2
1279,3.58436535534,7.44909559961,917,1638
1280,3.58436535534,7.4492089546,1427,2984
1281,3.58436535534,7.4493223096,1232,1893
1282,3.58436535534,7.44943566461,1164,1479
1283,3.58436535534,7.4495490196,773,960
1284,3.58436535534,7.44966237461,650,930
1285,3.58436535534,7.44977572961,647,849
1286,3.58436535534,7.4498890846,204,332
1287,3.58436535534,7.4500024396,85,121
1288,3.58436535534,7.4501157946,33,113
1289,3.58436535534,7.4502291496,104,364
1290,3.58436535534,7.45034250461,448,700
1291,3.58436535534,7.4504558596,368,465
1292,3.58436535534,7.4505692146,272,365
1293,3.58436535534,7.45068256961,210,515
1294,3.58436535534,7.4507959246,398,575
1295,3.58436535534,7.4509092796,384,406
1296,3.58436535534,7.4510226346,153,198
1297,3.58436535534,7.4511359896,147,250
1298,3.58436535534,7.4512493446,115,177
1299,3.58436535534,7.45136269961,42,208
1300,3.58436535534,7.4514760546,7,9
1301,3.58436535534,7.4515894096,0,5
1302,3.58436535534,7.4517027646,0,36
1303,3.58436535534,7.4518161196,310,62
1304,3.58436535534,7.4519294746,14,0
1305,3.58436535534,7.45204282961,3,0
1306,3.58436535534,7.4521561846,11,7
1309,3.58436535534,7.4524962496,25,0
1315,3.58447871034,7.44671514461,0,4
1316,3.58447871034,7.4468284996,0,2
1320,3.58447871034,7.44728191961,1,2
1322,3.58447871034,7.4475086296,3,13
1323,3.58447871034,7.44762198461,9,38
1324,3.58447871034,7.44773533961,195,86
1325,3.58447871034,7.4478486946,1912,1688
1326,3.58447871034,7.4479620496,513,514
1327,3.58447871034,7.44807540461,552,495
1328,3.58447871034,7.4481887596,611,645
1329,3.58447871034,7.44830211461,917,946
1330,3.58447871034,7.44841546961,796,1232
1331,3.58447871034,7.4485288246,1066,2286
1332,3.58447871034,7.4486421796,384,606
1333,3.58447871034,7.44875553461,257,367
1334,3.58447871034,7.4488688896,152,327
1335,3.58447871034,7.44898224461,100,42
1336,3.58447871034,7.44909559961,8,2
1337,3.58447871034,7.4492089546,68,87
1338,3.58447871034,7.4493223096,1,0
1339,3.58447871034,7.44943566461,82,174
1340,3.58447871034,7.4495490196,68,77
1341,3.58447871034,7.44966237461,15,34
1342,3.58447871034,7.44977572961,34,37
1343,3.58447871034,7.4498890846,22,3
1344,3.58447871034,7.4500024396,63,41
1345,3.58447871034,7.4501157946,0,54
1346,3.58447871034,7.4502291496,0,20
1347,3.58447871034,7.45034250461,5,61
1348,3.58447871034,7.4504558596,0,77
1349,3.58447871034,7.4505692146,0,84
1350,3.58447871034,7.45068256961,1,36
1351,3.58447871034,7.4507959246,96,261
1352,3.58447871034,7.4509092796,3,26
1353,3.58447871034,7.4510226346,0,42
1354,3.58447871034,7.4511359896,0,69
1355,3.58447871034,7.4512493446,59,98
1356,3.58447871034,7.45136269961,168,196
1357,3.58447871034,7.4514760546,229,137
1358,3.58447871034,7.4515894096,214,131
1359,3.58447871034,7.4517027646,245,162
1360,3.58447871034,7.4518161196,387,101
1361,3.58447871034,7.4519294746,17,0
1362,3.58447871034,7.45204282961,49,0
1363,3.58447871034,7.4521561846,11,13
1374,3.58459206534,7.4469418546,0,64
1375,3.58459206534,7.44705520961,37,69
1376,3.58459206534,7.4471685646,73,36
1377,3.58459206534,7.44728191961,34,85
1378,3.58459206534,7.44739527461,55,162
1379,3.58459206534,7.4475086296,129,166
1380,3.58459206534,7.44762198461,185,283
1381,3.58459206534,7.44773533961,259,378
1382,3.58459206534,7.4478486946,381,604
1383,3.58459206534,7.4479620496,38,30
1384,3.58459206534,7.44807540461,42,21
1385,3.58459206534,7.4481887596,62,51
1386,3.58459206534,7.44830211461,74,26
1387,3.58459206534,7.44841546961,80,32
1388,3.58459206534,7.4485288246,356,937
1389,3.58459206534,7.4486421796,34,2
1390,3.58459206534,7.44875553461,29,2
1391,3.58459206534,7.4488688896,26,3
1392,3.58459206534,7.44898224461,0,3
1394,3.58459206534,7.4492089546,19,58
1396,3.58459206534,7.44943566461,0,62
1398,3.58459206534,7.44966237461,13,0
1400,3.58459206534,7.4498890846,1,4
1401,3.58459206534,7.4500024396,2,2
1403,3.58459206534,7.4502291496,0,87
1404,3.58459206534,7.45034250461,0,6
1405,3.58459206534,7.4504558596,0,16
1406,3.58459206534,7.4505692146,4,29
1407,3.58459206534,7.45068256961,69,59
1408,3.58459206534,7.4507959246,125,336
1409,3.58459206534,7.4509092796,0,79
1410,3.58459206534,7.4510226346,1,38
1411,3.58459206534,7.4511359896,0,19
1412,3.58459206534,7.4512493446,0,6
1413,3.58459206534,7.45136269961,0,23
1414,3.58459206534,7.4514760546,47,49
1415,3.58459206534,7.4515894096,0,3
1416,3.58459206534,7.4517027646,320,151
1417,3.58459206534,7.4518161196,7,39
1418,3.58459206534,7.4519294746,6,23
1419,3.58459206534,7.45204282961,0,5
1420,3.58459206534,7.4521561846,40,1
1421,3.58459206534,7.45226953961,14,13
1423,3.58459206534,7.4524962496,0,6
1431,3.58470542034,7.4469418546,8,34
1432,3.58470542034,7.44705520961,10,84
1436,3.58470542034,7.4475086296,0,21
1437,3.58470542034,7.44762198461,1,26
1438,3.58470542034,7.44773533961,2,15
1439,3.58470542034,7.4478486946,120,295
1440,3.58470542034,7.4479620496,3,10
1441,3.58470542034,7.44807540461,35,7
1442,3.58470542034,7.4481887596,35,29
1443,3.58470542034,7.44830211461,72,13
1444,3.58470542034,7.44841546961,88,66
1445,3.58470542034,7.4485288246,321,1014
1446,3.58470542034,7.4486421796,7,85
1447,3.58470542034,7.44875553461,1,62
1448,3.58470542034,7.4488688896,0,9
1449,3.58470542034,7.44898224461,0,1
1451,3.58470542034,7.4492089546,0,128
1453,3.58470542034,7.44943566461,0,32
1455,3.58470542034,7.44966237461,0,5
1456,3.58470542034,7.44977572961,0,6
1457,3.58470542034,7.4498890846,0,11
1458,3.58470542034,7.4500024396,0,9
1459,3.58470542034,7.4501157946,1,4
1460,3.58470542034,7.4502291496,4,130
1461,3.58470542034,7.45034250461,0,7
1462,3.58470542034,7.4504558596,16,23
1463,3.58470542034,7.4505692146,1,19
1464,3.58470542034,7.45068256961,114,348
1465,3.58470542034,7.4507959246,3,75
1466,3.58470542034,7.4509092796,4,38
1467,3.58470542034,7.4510226346,1,3
1468,3.58470542034,7.4511359896,0,32
1469,3.58470542034,7.4512493446,0,23
1470,3.58470542034,7.45136269961,0,22
1471,3.58470542034,7.4514760546,0,95
1472,3.58470542034,7.4515894096,279,391
1473,3.58470542034,7.4517027646,112,301
1474,3.58470542034,7.4518161196,20,95
1475,3.58470542034,7.4519294746,9,25
1476,3.58470542034,7.45204282961,7,1
1477,3.58470542034,7.4521561846,2,0
1478,3.58470542034,7.45226953961,2,0
1487,3.58481877534,7.4468284996,0,17
1488,3.58481877534,7.4469418546,5,14
1491,3.58481877534,7.44728191961,0,19
1492,3.58481877534,7.44739527461,0,10
1495,3.58481877534,7.44773533961,4,0
1496,3.58481877534,7.4478486946,146,358
1497,3.58481877534,7.4479620496,27,6
1498,3.58481877534,7.44807540461,7,0
1499,3.58481877534,7.4481887596,12,0
1500,3.58481877534,7.44830211461,84,63
1501,3.58481877534,7.44841546961,28,12
1502,3.58481877534,7.4485288246,63,324
1503,3.58481877534,7.4486421796,416,524
1504,3.58481877534,7.44875553461,9,38
1505,3.58481877534,7.4488688896,6,3
1507,3.58481877534,7.44909559961,0,2
1508,3.58481877534,7.4492089546,0,62
1510,3.58481877534,7.44943566461,0,39
1511,3.58481877534,7.4495490196,0,20
1512,3.58481877534,7.44966237461,0,6
1513,3.58481877534,7.44977572961,0,47
1514,3.58481877534,7.4498890846,1,25
1515,3.58481877534,7.4500024396,27,3
1516,3.58481877534,7.4501157946,42,103
1517,3.58481877534,7.4502291496,80,43
1518,3.58481877534,7.45034250461,4,3
1519,3.58481877534,7.4504558596,55,26
1520,3.58481877534,7.4505692146,0,22
1521,3.58481877534,7.45068256961,161,563
1522,3.58481877534,7.4507959246,0,56
1523,3.58481877534,7.4509092796,0,54
1524,3.58481877534,7.4510226346,0,3
1525,3.58481877534,7.4511359896,0,46
1526,3.58481877534,7.4512493446,0,9
1527,3.58481877534,7.45136269961,0,33
1528,3.58481877534,7.4514760546,152,295
1529,3.58481877534,7.4515894096,93,247
1530,3.58481877534,7.4517027646,3,59
1531,3.58481877534,7.4518161196,5,6
1532,3.58481877534,7.4519294746,38,37
1533,3.58481877534,7.45204282961,11,0
1537,3.58481877534,7.4524962496,0,6
1543,3.58493213034,7.44671514461,16,4
1544,3.58493213034,7.4468284996,0,8
1547,3.58493213034,7.4471685646,6,0
1548,3.58493213034,7.44728191961,9,6
1549,3.58493213034,7.44739527461,8,8
1550,3.58493213034,7.4475086296,1,8
1551,3.58493213034,7.44762198461,3,0
1552,3.58493213034,7.44773533961,27,2
1553,3.58493213034,7.4478486946,49,153
1554,3.58493213034,7.4479620496,14,81
1555,3.58493213034,7.44807540461,20,10
1556,3.58493213034,7.4481887596,16,49
1557,3.58493213034,7.44830211461,3,29
1558,3.58493213034,7.44841546961,10,15
1559,3.58493213034,7.4485288246,30,42
1560,3.58493213034,7.4486421796,451,535
1561,3.58493213034,7.44875553461,0,6
1564,3.58493213034,7.44909559961,0,6
1565,3.58493213034,7.4492089546,2,124
1566,3.58493213034,7.4493223096,5,0
1567,3.58493213034,7.44943566461,1,3
1568,3.58493213034,7.4495490196,0,16
1569,3.58493213034,7.44966237461,0,16
1571,3.58493213034,7.4498890846,19,24
1572,3.58493213034,7.4500024396,58,95
1573,3.58493213034,7.4501157946,43,12
1574,3.58493213034,7.4502291496,5,17
1575,3.58493213034,7.45034250461,11,71
1576,3.58493213034,7.4504558596,143,23
1577,3.58493213034,7.4505692146,13,41
1578,3.58493213034,7.45068256961,148,512
1579,3.58493213034,7.4507959246,1,75
1580,3.58493213034,7.4509092796,20,81
1581,3.58493213034,7.4510226346,0,17
1582,3.58493213034,7.4511359896,3,29
1583,3.58493213034,7.4512493446,4,58
1584,3.58493213034,7.45136269961,110,298
1585,3.58493213034,7.4514760546,204,453
1586,3.58493213034,7.4515894096,0,18
1587,3.58493213034,7.4517027646,0,21
1588,3.58493213034,7.4518161196,0,13
1589,3.58493213034,7.4519294746,12,31
1590,3.58493213034,7.45204282961,9,21
1591,3.58493213034,7.4521561846,1,13
1593,3.58493213034,7.4523828946,0,9
1599,3.58504548534,7.44660178961,4,6
1600,3.58504548534,7.44671514461,0,3
1605,3.58504548534,7.44728191961,23,33
1606,3.58504548534,7.44739527461,38,0
1607,3.58504548534,7.4475086296,0,4
1608,3.58504548534,7.44762198461,11,2
1610,3.58504548534,7.4478486946,9,3
1611,3.58504548534,7.4479620496,134,205
1612,3.58504548534,7.44807540461,9,10
1613,3.58504548534,7.4481887596,0,8
1614,3.58504548534,7.44830211461,6,4
1615,3.58504548534,7.44841546961,10,29
1616,3.58504548534,7.4485288246,52,42
1617,3.58504548534,7.4486421796,363,474
1618,3.58504548534,7.44875553461,4,0
1619,3.58504548534,7.4488688896,6,0
1622,3.58504548534,7.4492089546,1,43
1624,3.58504548534,7.44943566461,3,7
1625,3.58504548534,7.4495490196,0,12
1626,3.58504548534,7.44966237461,0,29
1628,3.58504548534,7.4498890846,23,0
1629,3.58504548534,7.4500024396,12,16
1630,3.58504548534,7.4501157946,49,100
1631,3.58504548534,7.4502291496,14,20
1632,3.58504548534,7.45034250461,51,47
1633,3.58504548534,7.4504558596,138,13
1634,3.58504548534,7.4505692146,18,23
1635,3.58504548534,7.45068256961,216,384
1636,3.58504548534,7.4507959246,0,49
1637,3.58504548534,7.4509092796,0,77
1638,3.58504548534,7.4510226346,0,66
1639,3.58504548534,7.4511359896,64,95
1640,3.58504548534,7.4512493446,115,138
1641,3.58504548534,7.45136269961,272,476
1642,3.58504548534,7.4514760546,36,36
1643,3.58504548534,7.4515894096,39,1
1644,3.58504548534,7.4517027646,5,24
1645,3.58504548534,7.4518161196,3,15
1646,3.58504548534,7.4519294746,12,12
1647,3.58504548534,7.45204282961,0,90
1655,3.58515884034,7.4464884346,0,22
1656,3.58515884034,7.44660178961,0,12
1662,3.58515884034,7.44728191961,11,0
1663,3.58515884034,7.44739527461,24,0
1664,3.58515884034,7.4475086296,0,7
1666,3.58515884034,7.44773533961,3,0
1667,3.58515884034,7.4478486946,13,5
1668,3.58515884034,7.4479620496,191,207
1670,3.58515884034,7.4481887596,23,0
1671,3.58515884034,7.44830211461,22,19
1672,3.58515884034,7.44841546961,15,50
1673,3.58515884034,7.4485288246,41,69
1674,3.58515884034,7.4486421796,375,486
1675,3.58515884034,7.44875553461,40,0
1678,3.58515884034,7.44909559961,1,3
1679,3.58515884034,7.4492089546,10,41
1683,3.58515884034,7.44966237461,0,7
1684,3.58515884034,7.44977572961,0,5
1686,3.58515884034,7.4500024396,32,0
1687,3.58515884034,7.4501157946,16,121
1688,3.58515884034,7.4502291496,69,38
1689,3.58515884034,7.45034250461,122,59
1690,3.58515884034,7.4504558596,128,60
1691,3.58515884034,7.4505692146,5,42
1692,3.58515884034,7.45068256961,214,422
1693,3.58515884034,7.4507959246,0,17
1694,3.58515884034,7.4509092796,0,61
1695,3.58515884034,7.4510226346,0,184
1696,3.58515884034,7.4511359896,0,141
1697,3.58515884034,7.4512493446,397,415
1698,3.58515884034,7.45136269961,0,27
1699,3.58515884034,7.4514760546,0,21
1700,3.58515884034,7.4515894096,0,38
1701,3.58515884034,7.4517027646,34,21
1702,3.58515884034,7.4518161196,31,0
1703,3.58515884034,7.4519294746,5,10
1704,3.58515884034,7.45204282961,25,33
1705,3.58515884034,7.4521561846,15,0
1706,3.58515884034,7.45226953961,0,11
1711,3.58527219534,7.44637507961,0,3
1712,3.58527219534,7.4464884346,0,14
1713,3.58527219534,7.44660178961,0,3
1715,3.58527219534,7.4468284996,3,0
1719,3.58527219534,7.44728191961,1,0
1720,3.58527219534,7.44739527461,8,0
1721,3.58527219534,7.4475086296,21,0
1722,3.58527219534,7.44762198461,4,0
1723,3.58527219534,7.44773533961,12,0
1724,3.58527219534,7.4478486946,7,1
1725,3.58527219534,7.4479620496,268,239
1726,3.58527219534,7.44807540461,9,1
1727,3.58527219534,7.4481887596,33,11
1728,3.58527219534,7.44830211461,6,28
1729,3.58527219534,7.44841546961,43,72
1730,3.58527219534,7.4485288246,15,62
1731,3.58527219534,7.4486421796,322,518
1732,3.58527219534,7.44875553461,16,0
1733,3.58527219534,7.4488688896,4,0
1734,3.58527219534,7.44898224461,1,0
1735,3.58527219534,7.44909559961,7,2
1736,3.58527219534,7.4492089546,96,24
1737,3.58527219534,7.4493223096,3,0
1739,3.58527219534,7.4495490196,3,0
1741,3.58527219534,7.44977572961,13,23
1743,3.58527219534,7.4500024396,6,0
1744,3.58527219534,7.4501157946,23,35
1745,3.58527219534,7.4502291496,65,24
1746,3.58527219534,7.45034250461,132,40
1747,3.58527219534,7.4504558596,70,10
1748,3.58527219534,7.4505692146,50,51
1749,3.58527219534,7.45068256961,184,254
1750,3.58527219534,7.4507959246,0,6
1751,3.58527219534,7.4509092796,0,72
1752,3.58527219534,7.4510226346,0,23
1753,3.58527219534,7.4511359896,213,240
1754,3.58527219534,7.4512493446,221,338
1755,3.58527219534,7.45136269961,0,49
1756,3.58527219534,7.4514760546,3,68
1757,3.58527219534,7.4515894096,42,58
1758,3.58527219534,7.4517027646,31,37
1759,3.58527219534,7.4518161196,1,38
1760,3.58527219534,7.4519294746,44,12
1761,3.58527219534,7.45204282961,4,8
1763,3.58527219534,7.45226953961,0,3
1770,3.58538555034,7.44660178961,0,4
1777,3.58538555034,7.44739527461,0,9
1780,3.58538555034,7.44773533961,5,4
1781,3.58538555034,7.4478486946,96,33
1782,3.58538555034,7.4479620496,393,281
1783,3.58538555034,7.44807540461,143,58
1784,3.58538555034,7.4481887596,76,87
1785,3.58538555034,7.44830211461,81,115
1786,3.58538555034,7.44841546961,67,83
1787,3.58538555034,7.4485288246,44,68
1788,3.58538555034,7.4486421796,383,812
1789,3.58538555034,7.44875553461,28,51
1790,3.58538555034,7.4488688896,16,22
1791,3.58538555034,7.44898224461,4,5
1792,3.58538555034,7.44909559961,18,0
1793,3.58538555034,7.4492089546,49,27
1794,3.58538555034,7.4493223096,29,0
1798,3.58538555034,7.44977572961,26,71
1799,3.58538555034,7.4498890846,3,81
1800,3.58538555034,7.4500024396,8,40
1801,3.58538555034,7.4501157946,58,9
1802,3.58538555034,7.4502291496,185,25
1803,3.58538555034,7.45034250461,128,27
1804,3.58538555034,7.4504558596,37,58
1805,3.58538555034,7.4505692146,294,256
1806,3.58538555034,7.45068256961,17,115
1807,3.58538555034,7.4507959246,0,47
1808,3.58538555034,7.4509092796,0,91
1809,3.58538555034,7.4510226346,63,314
1810,3.58538555034,7.4511359896,230,587
1811,3.58538555034,7.4512493446,2,160
1812,3.58538555034,7.45136269961,25,338
1813,3.58538555034,7.4514760546,18,100
1814,3.58538555034,7.4515894096,42,52
1815,3.58538555034,7.4517027646,25,6
1816,3.58538555034,7.4518161196,3,13
1817,3.58538555034,7.4519294746,7,8
1818,3.58538555034,7.45204282961,21,19
1819,3.58538555034,7.4521561846,3,19
1827,3.58549890534,7.44660178961,0,14
1834,3.58549890534,7.44739527461,3,0
1835,3.58549890534,7.4475086296,11,11
1836,3.58549890534,7.44762198461,118,43
1837,3.58549890534,7.44773533961,140,84
1838,3.58549890534,7.4478486946,209,71
1839,3.58549890534,7.4479620496,12,5
1840,3.58549890534,7.44807540461,71,4
1841,3.58549890534,7.4481887596,38,0
1842,3.58549890534,7.44830211461,24,0
1843,3.58549890534,7.44841546961,26,30
1844,3.58549890534,7.4485288246,42,122
1845,3.58549890534,7.4486421796,499,998
1846,3.58549890534,7.44875553461,80,53
1847,3.58549890534,7.4488688896,19,17
1848,3.58549890534,7.44898224461,39,83
1849,3.58549890534,7.44909559961,115,101
1850,3.58549890534,7.4492089546,60,200
1851,3.58549890534,7.4493223096,66,78
1852,3.58549890534,7.44943566461,38,81
1853,3.58549890534,7.4495490196,45,70
1854,3.58549890534,7.44966237461,25,52
1855,3.58549890534,7.44977572961,25,64
1856,3.58549890534,7.4498890846,28,10
1857,3.58549890534,7.4500024396,28,0
1858,3.58549890534,7.4501157946,154,0
1859,3.58549890534,7.4502291496,105,14
1860,3.58549890534,7.45034250461,123,28
1861,3.58549890534,7.4504558596,11,34
1862,3.58549890534,7.4505692146,231,336
1863,3.58549890534,7.45068256961,3,16
1864,3.58549890534,7.4507959246,0,47
1865,3.58549890534,7.4509092796,0,67
1866,3.58549890534,7.4510226346,202,378
1867,3.58549890534,7.4511359896,0,56
1868,3.58549890534,7.4512493446,13,105
1869,3.58549890534,7.45136269961,21,208
1870,3.58549890534,7.4514760546,0,115
1871,3.58549890534,7.4515894096,0,66
1872,3.58549890534,7.4517027646,0,3
1873,3.58549890534,7.4518161196,0,6
1874,3.58549890534,7.4519294746,1,21
1875,3.58549890534,7.45204282961,21,14
1876,3.58549890534,7.4521561846,0,41
1877,3.58549890534,7.45226953961,0,14
1878,3.58549890534,7.4523828946,0,2
1885,3.58561226034,7.44671514461,0,3
1886,3.58561226034,7.4468284996,0,3
1888,3.58561226034,7.44705520961,3,0
1889,3.58561226034,7.4471685646,5,39
1890,3.58561226034,7.44728191961,16,10
1891,3.58561226034,7.44739527461,39,39
1892,3.58561226034,7.4475086296,48,29
1893,3.58561226034,7.44762198461,33,12
1894,3.58561226034,7.44773533961,0,18
1895,3.58561226034,7.4478486946,28,43
1896,3.58561226034,7.4479620496,3,21
1897,3.58561226034,7.44807540461,22,3
1898,3.58561226034,7.4481887596,9,8
1899,3.58561226034,7.44830211461,10,0
1900,3.58561226034,7.44841546961,19,10
1901,3.58561226034,7.4485288246,25,10
1902,3.58561226034,7.4486421796,345,444
1903,3.58561226034,7.44875553461,10,11
1904,3.58561226034,7.4488688896,11,0
1905,3.58561226034,7.44898224461,7,1
1906,3.58561226034,7.44909559961,70,69
1907,3.58561226034,7.4492089546,98,7
1908,3.58561226034,7.4493223096,20,0
1909,3.58561226034,7.44943566461,7,0
1910,3.58561226034,7.4495490196,36,5
1911,3.58561226034,7.44966237461,101,59
1912,3.58561226034,7.44977572961,72,112
1913,3.58561226034,7.4498890846,178,195
1914,3.58561226034,7.4500024396,203,52
1915,3.58561226034,7.4501157946,143,11
1916,3.58561226034,7.4502291496,115,36
1917,3.58561226034,7.45034250461,118,41
1918,3.58561226034,7.4504558596,17,67
1919,3.58561226034,7.4505692146,303,372
1920,3.58561226034,7.45068256961,37,79
1921,3.58561226034,7.4507959246,0,114
1922,3.58561226034,7.4509092796,158,594
1923,3.58561226034,7.4510226346,26,63
1924,3.58561226034,7.4511359896,2,15
1925,3.58561226034,7.4512493446,4,62
1926,3.58561226034,7.45136269961,14,208
1927,3.58561226034,7.4514760546,8,107
1928,3.58561226034,7.4515894096,16,48
1929,3.58561226034,7.4517027646,5,12
1930,3.58561226034,7.4518161196,9,16
1933,3.58561226034,7.4521561846,0,2
1934,3.58561226034,7.45226953961,0,17
1935,3.58561226034,7.4523828946,0,1
1940,3.58572561534,7.4464884346,0,7
1941,3.58572561534,7.44660178961,0,2
1943,3.58572561534,7.4468284996,0,22
1946,3.58572561534,7.4471685646,38,0
1948,3.58572561534,7.44739527461,4,0
1950,3.58572561534,7.44762198461,4,11
1951,3.58572561534,7.44773533961,15,6
1952,3.58572561534,7.4478486946,50,62
1953,3.58572561534,7.4479620496,25,14
1954,3.58572561534,7.44807540461,14,7
1955,3.58572561534,7.4481887596,18,3
1956,3.58572561534,7.44830211461,9,0
1957,3.58572561534,7.44841546961,0,5
1958,3.58572561534,7.4485288246,11,44
1959,3.58572561534,7.4486421796,410,683
1960,3.58572561534,7.44875553461,10,25
1961,3.58572561534,7.4488688896,14,19
1962,3.58572561534,7.44898224461,18,61
1963,3.58572561534,7.44909559961,79,104
1964,3.58572561534,7.4492089546,76,1
1965,3.58572561534,7.4493223096,16,0
1966,3.58572561534,7.44943566461,8,0
1967,3.58572561534,7.4495490196,119,0
1968,3.58572561534,7.44966237461,159,0
1969,3.58572561534,7.44977572961,116,1
1970,3.58572561534,7.4498890846,126,20
1971,3.58572561534,7.4500024396,63,152
1972,3.58572561534,7.4501157946,157,164
1973,3.58572561534,7.4502291496,143,184
1974,3.58572561534,7.45034250461,78,42
1975,3.58572561534,7.4504558596,45,22
1976,3.58572561534,7.4505692146,278,334
1977,3.58572561534,7.45068256961,25,83
1978,3.58572561534,7.4507959246,162,434
1979,3.58572561534,7.4509092796,95,289
1980,3.58572561534,7.4510226346,2,35
1981,3.58572561534,7.4511359896,10,41
1982,3.58572561534,7.4512493446,31,54
1983,3.58572561534,7.45136269961,37,71
1984,3.58572561534,7.4514760546,35,121
1985,3.58572561534,7.4515894096,7,68
1986,3.58572561534,7.4517027646,10,37
1987,3.58572561534,7.4518161196,6,51
1988,3.58572561534,7.4519294746,12,0
1989,3.58572561534,7.45204282961,8,7
1990,3.58572561534,7.4521561846,0,5
2003,3.58583897034,7.4471685646,1,0
2005,3.58583897034,7.44739527461,25,0
2007,3.58583897034,7.44762198461,23,0
2008,3.58583897034,7.44773533961,48,10
2009,3.58583897034,7.4478486946,37,12
2010,3.58583897034,7.4479620496,25,5
2011,3.58583897034,7.44807540461,7,0
2012,3.58583897034,7.4481887596,21,0
2013,3.58583897034,7.44830211461,40,46
2014,3.58583897034,7.44841546961,33,88
2015,3.58583897034,7.4485288246,49,206
2016,3.58583897034,7.4486421796,422,653
2017,3.58583897034,7.44875553461,4,9
2018,3.58583897034,7.4488688896,13,1
2019,3.58583897034,7.44898224461,33,122
2020,3.58583897034,7.44909559961,78,96
2021,3.58583897034,7.4492089546,39,98
2022,3.58583897034,7.4493223096,22,80
2023,3.58583897034,7.44943566461,36,17
2024,3.58583897034,7.4495490196,135,16
2025,3.58583897034,7.44966237461,110,9
2026,3.58583897034,7.44977572961,133,18
2027,3.58583897034,7.4498890846,81,31
2028,3.58583897034,7.4500024396,38,40
2029,3.58583897034,7.4501157946,69,29
2030,3.58583897034,7.4502291496,85,247
2031,3.58583897034,7.45034250461,326,265
2032,3.58583897034,7.4504558596,146,82
2033,3.58583897034,7.4505692146,216,386
2034,3.58583897034,7.45068256961,70,245
2035,3.58583897034,7.4507959246,126,464
2036,3.58583897034,7.4509092796,7,144
2037,3.58583897034,7.4510226346,75,133
2038,3.58583897034,7.4511359896,25,155
2039,3.58583897034,7.4512493446,96,114
2040,3.58583897034,7.45136269961,40,145
2041,3.58583897034,7.4514760546,41,99
2042,3.58583897034,7.4515894096,5,37
2043,3.58583897034,7.4517027646,3,67
2044,3.58583897034,7.4518161196,0,7
2062,3.58595232534,7.44739527461,2,0
2063,3.58595232534,7.4475086296,3,0
2064,3.58595232534,7.44762198461,29,0
2065,3.58595232534,7.44773533961,17,6
2066,3.58595232534,7.4478486946,45,4
2067,3.58595232534,7.4479620496,53,5
2068,3.58595232534,7.44807540461,42,0
2069,3.58595232534,7.4481887596,26,55
2070,3.58595232534,7.44830211461,44,53
2071,3.58595232534,7.44841546961,115,1
2072,3.58595232534,7.4485288246,190,49
2073,3.58595232534,7.4486421796,390,709
2074,3.58595232534,7.44875553461,2,4
2075,3.58595232534,7.4488688896,4,5
2076,3.58595232534,7.44898224461,72,121
2077,3.58595232534,7.44909559961,64,92
2078,3.58595232534,7.4492089546,65,98
2079,3.58595232534,7.4493223096,105,82
2080,3.58595232534,7.44943566461,68,66
2081,3.58595232534,7.4495490196,116,108
2082,3.58595232534,7.44966237461,101,99
2083,3.58595232534,7.44977572961,124,85
2084,3.58595232534,7.4498890846,88,72
2085,3.58595232534,7.4500024396,76,47
2086,3.58595232534,7.4501157946,75,63
2087,3.58595232534,7.4502291496,92,105
2088,3.58595232534,7.45034250461,82,103
2089,3.58595232534,7.4504558596,154,152
2090,3.58595232534,7.4505692146,282,303
2091,3.58595232534,7.45068256961,490,565
2092,3.58595232534,7.4507959246,7,33
2093,3.58595232534,7.4509092796,17,20
2094,3.58595232534,7.4510226346,36,86
2095,3.58595232534,7.4511359896,8,70
2096,3.58595232534,7.4512493446,9,76
2097,3.58595232534,7.45136269961,0,66
2098,3.58595232534,7.4514760546,2,35
2099,3.58595232534,7.4515894096,0,31
2100,3.58595232534,7.4517027646,0,22
2101,3.58595232534,7.4518161196,0,8
2103,3.58595232534,7.45204282961,13,0
2105,3.58595232534,7.45226953961,0,13
2115,3.58606568034,7.4469418546,5,0
2116,3.58606568034,7.44705520961,12,11
2120,3.58606568034,7.4475086296,4,0
2121,3.58606568034,7.44762198461,6,0
2122,3.58606568034,7.44773533961,54,0
2123,3.58606568034,7.4478486946,36,3
2124,3.58606568034,7.4479620496,45,30
2125,3.58606568034,7.44807540461,63,20
2126,3.58606568034,7.4481887596,51,85
2127,3.58606568034,7.44830211461,75,3
2128,3.58606568034,7.44841546961,111,4
2129,3.58606568034,7.4485288246,111,64
2130,3.58606568034,7.4486421796,296,493
2131,3.58606568034,7.44875553461,46,15
2132,3.58606568034,7.4488688896,25,43
2133,3.58606568034,7.44898224461,66,143
2134,3.58606568034,7.44909559961,185,75
2135,3.58606568034,7.4492089546,125,76
2136,3.58606568034,7.4493223096,129,142
2137,3.58606568034,7.44943566461,138,115
2138,3.58606568034,7.4495490196,95,146
2139,3.58606568034,7.44966237461,118,214
2140,3.58606568034,7.44977572961,125,275
2141,3.58606568034,7.4498890846,61,259
2142,3.58606568034,7.4500024396,34,149
2143,3.58606568034,7.4501157946,112,139
2144,3.58606568034,7.4502291496,91,157
2145,3.58606568034,7.45034250461,82,187
2146,3.58606568034,7.4504558596,50,110
2147,3.58606568034,7.4505692146,203,394
2148,3.58606568034,7.45068256961,247,227
2149,3.58606568034,7.4507959246,183,180
